"site_id","event_id","event_type","timestamp","x","y","x_relative","y_relative","scroll_depth","page_url","page_path","referrer","user_agent","user_language","viewport_width","viewport_height","screen_width","screen_height","device_type","element_id","element_classes","element_tag","element_text","element_selector","session_id","client_id","load_time","variant_id","document_width","document_height","element_href","is_interactive","is_dead_click","click_count","ip_address","user_id","created_at","confusion_scroll_score","hover_duration_ms","cursor_path_distance","cursor_direction_changes","is_erratic_movement","attention_zone","survey_id","survey_action"
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:39:08","122","44","0.0799","0.0059","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","w-[120px] h-auto md:w-[160px] drop-shadow-3xl cursor-pointer","IMG","","BODY > DIV.flex.fixed.w-full.items-center.justify-between.px-10.z-50.bg-gradient-to-r.from-white/90.to-blue-300/90.backdrop-blur-lg.border-b.border-white/20.shadow-lg:nth-of-type(2) > IMG.w-[120px].h-auto.md:w-[160px].drop-shadow-3xl.cursor-pointer","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","0","0","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:43:51","104","133","0.0682","0.0178","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","absolute inset-0 bg-black/60 z-0","DIV","","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > DIV.absolute.inset-0.bg-black/60.z-0","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:43:52","590","76","0.3866","0.0102","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex fixed w-full items-center justify-between px-10 z-50 bg-gradient-to-r from-white/90 to-blue-300/90 backdrop-blur-lg border-b border-white/20 shadow-lg","DIV","HomeCoursesProgramAboutContactHomeCoursesProgramAboutContact","BODY > DIV.flex.fixed.w-full.items-center.justify-between.px-10.z-50.bg-gradient-to-r.from-white/90.to-blue-300/90.backdrop-blur-lg.border-b.border-white/20.shadow-lg:nth-of-type(2)","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:43:52","1127","228","0.7385","0.0305","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:43:53","1233","267","0.808","0.0357","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:43:53","1258","411","0.8244","0.0549","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:43:54","823","31","0.5393","0.0041","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","text-blue-600 font-bold px-5 py-2 rounded-xl text-lg hover:bg-blue-500/30 mx-2 transition-all duration-300 ease-in-out focus:outline-none","A","Home","BODY > DIV.flex.fixed.w-full.items-center.justify-between.px-10.z-50.bg-gradient-to-r.from-white/90.to-blue-300/90.backdrop-blur-lg.border-b.border-white/20.shadow-lg:nth-of-type(2) > DIV.hidden.md:flex.gap-8.items-center:nth-of-type(2) > A.text-blue-600.font-bold.px-5.py-2.rounded-xl.text-lg.hover:bg-blue-500/30.mx-2.transition-all.duration-300.ease-in-out.focus:outline-none:nth-of-type(1)","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:43:56","142","31","0.0931","0.0041","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","w-[120px] h-auto md:w-[160px] drop-shadow-3xl cursor-pointer","IMG","","BODY > DIV.flex.fixed.w-full.items-center.justify-between.px-10.z-50.bg-gradient-to-r.from-white/90.to-blue-300/90.backdrop-blur-lg.border-b.border-white/20.shadow-lg:nth-of-type(2) > IMG.w-[120px].h-auto.md:w-[160px].drop-shadow-3xl.cursor-pointer","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:43:57","142","31","0.0931","0.0041","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","w-[120px] h-auto md:w-[160px] drop-shadow-3xl cursor-pointer","IMG","","BODY > DIV.flex.fixed.w-full.items-center.justify-between.px-10.z-50.bg-gradient-to-r.from-white/90.to-blue-300/90.backdrop-blur-lg.border-b.border-white/20.shadow-lg:nth-of-type(2) > IMG.w-[120px].h-auto.md:w-[160px].drop-shadow-3xl.cursor-pointer","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:43:57","76","350","0.0498","0.0468","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","absolute inset-0 bg-black/60 z-0","DIV","","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > DIV.absolute.inset-0.bg-black/60.z-0","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:43:58","370","299","0.2425","0.0399","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:43:58","261","580","0.171","0.0775","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:43:59","1294","543","0.848","0.0725","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:43:59","1216","211","0.7969","0.0282","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:43:59","1492","292","0.9777","0.039","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","absolute inset-0 bg-black/60 z-0","DIV","","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > DIV.absolute.inset-0.bg-black/60.z-0","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:43:59","1154","519","0.7562","0.0693","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:44:00","1152","314","0.7549","0.0419","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:44:00","1225","418","0.8028","0.0558","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:44:00","1233","603","0.808","0.0806","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:44:00","1148","239","0.7523","0.0319","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:44:23","1105","258","0.7241","0.0345","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:44:24","842","227","0.5518","0.0303","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","text-4xl md:text-6xl lg:text-7xl font-extrabold text-transparent bg-gradient-to-r from-cyan-500 via-blue-800 to-purple-500 bg-clip-text leading-tight","H1","Mindspex Academy","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6 > DIV > DIV.space-y-8 > H1.text-4xl.md:text-6xl.lg:text-7xl.font-extrabold.text-transparent.bg-gradient-to-r.from-cyan-500.via-blue-800.to-purple-500.bg-clip-text.leading-tight","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:44:24","628","259","0.4115","0.0346","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","text-4xl md:text-6xl lg:text-7xl font-extrabold text-transparent bg-gradient-to-r from-cyan-500 via-blue-800 to-purple-500 bg-clip-text leading-tight","H1","Mindspex Academy","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6 > DIV > DIV.space-y-8 > H1.text-4xl.md:text-6xl.lg:text-7xl.font-extrabold.text-transparent.bg-gradient-to-r.from-cyan-500.via-blue-800.to-purple-500.bg-clip-text.leading-tight","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:44:24","272","259","0.1782","0.0346","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:51:14","1166","293","0.7641","0.0391","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:51:14","373","202","0.2444","0.027","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-gda0luusz-1763631096179","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:51:52","1094","205","0.7169","0.0274","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-z5jgvz29w-1763794309490","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:51:52","277","184","0.1815","0.0246","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","flex flex-col items-center justify-center h-full text-center w-full z-10 relative max-w-6xl mx-auto px-6","MAIN","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6","s-sl0rhm2hw-1763783708001","v-z5jgvz29w-1763794309490","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
"10104f75-c77f-4851-ab22-d9bf99ce2ff2","","click","2025-11-22 06:51:53","467","458","0.306","0.0612","0","https://mindspex-academic.vercel.app/","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","en-US","1536","695","1536","864","desktop","","space-y-8","DIV","Welcome to Mindspex AcademyTime to see yourself in a different lightLearn MoreGet Started","BODY > MAIN.min-h-screen > SECTION.relative.h-screen.w-full.flex.bg-[url('/img/bg.jpg')].bg-cover.bg-center.items-center.justify-center.overflow-hidden > MAIN.flex.flex-col.items-center.justify-center.h-full.text-center.w-full.z-10.relative.max-w-6xl.mx-auto.px-6 > DIV > DIV.space-y-8","s-sl0rhm2hw-1763783708001","v-z5jgvz29w-1763794309490","0","","1526","7486","","false","false","0","","","2025-12-09 07:03:38","0","0","0","0","false","","",""
